timeDate,close,open,volumefrom
2015-06-12,1.85,1.8,358839.45
2015-06-13,1.99,1.85,726417.09
2015-06-14,2.01,1.99,439767.8
2015-06-15,2.83,2.01,1729903.37
2015-06-16,2.85,2.83,2197153.65
2015-06-17,3.09,2.85,1101559.45
2015-06-18,2.81,3.09,1143089.54
2015-06-19,3.04,2.81,830067.59
2015-06-20,3.01,3.04,388473.0
2015-06-21,3.02,3.01,475504.11
2015-06-22,2.96,3.02,377868.27
2015-06-23,2.8,2.96,583220.68
2015-06-24,2.84,2.8,649417.8
2015-06-25,2.86,2.84,342436.82
2015-06-26,3.08,2.86,840324.62
2015-06-27,3.04,3.08,556875.85
2015-06-28,3.76,3.04,1910658.73
2015-06-29,4.1,3.76,1928789.69
2015-06-30,3.96,4.1,902044.82
2015-07-01,4.07,3.96,346545.49
2015-07-02,4.09,4.07,248274.04
2015-07-03,4.1,4.09,176737.89
2015-07-04,4.77,4.1,122949591.68
2015-07-05,5.32,4.77,469474915.37
2015-07-06,5.33,5.32,664746.06
2015-07-07,6.09,5.33,873129.93
2015-07-08,7.6,6.09,1586757.64
2015-07-09,4.26,7.6,3338573.96
2015-07-10,4.28,4.26,1168049.06
2015-07-11,5.18,4.28,1362852.69
2015-07-12,4.54,5.18,1526207.41
2015-07-13,4.54,4.54,574505.21
2015-07-14,4.11,4.54,730485.88
2015-07-15,3.6,4.11,2007314.87
2015-07-16,3.74,3.6,494294.29
2015-07-17,3.88,3.74,907393.27
2015-07-18,3.6,3.88,431103.17
2015-07-19,3.87,3.6,401283.4
2015-07-20,3.7,3.87,410663.62
2015-07-21,3.78,3.7,250196.66
2015-07-22,3.75,3.78,190798.95
2015-07-23,4.6,3.75,1561288.41
2015-07-24,4.59,4.6,909234.8
2015-07-25,4.57,4.59,514795.23
2015-07-26,4.59,4.57,420754.22
2015-07-27,4.98,4.59,937771.73
2015-07-28,4.73,4.98,611646.76
2015-07-29,4.53,4.73,577185.55
2015-07-30,4.56,4.53,423229.47
2015-07-31,4.19,4.56,656400.08
2015-08-01,4.14,4.19,712679.83
2015-08-02,4.19,4.14,547253.6
2015-08-03,4.34,4.19,409731.49
2015-08-04,4.3,4.34,249811.44
2015-08-05,4.01,4.3,469392.3
2015-08-06,4.1,4.01,548800.09
2015-08-07,3.77,4.1,645597.54
2015-08-08,3.87,3.77,445623.58
2015-08-09,3.88,3.87,256110.63
2015-08-10,4.08,3.88,385322.29
2015-08-11,3.98,4.08,423381.04
2015-08-12,3.85,3.98,318241.24
2015-08-13,3.99,3.85,375354.16
2015-08-14,3.9,3.99,233135.48
2015-08-15,3.95,3.9,396442.25
2015-08-16,3.97,3.95,249273.52
2015-08-17,3.82,3.97,356804.59
2015-08-18,3.4,3.82,1205577.67
2015-08-19,3.57,3.4,362990.0
2015-08-20,3.54,3.57,252330.17
2015-08-21,3.48,3.54,245922.32
2015-08-22,3.35,3.48,254570.58
2015-08-23,2.92,3.35,1438250.34
2015-08-24,2.93,2.92,2217968.49
2015-08-25,2.92,2.93,762373.44
2015-08-26,2.8,2.92,306109.22
2015-08-27,2.86,2.8,649061.79
2015-08-28,2.85,2.86,214230.05
2015-08-29,2.79,2.85,170620.37
2015-08-30,2.82,2.79,218309.92
2015-08-31,2.79,2.82,170050.06
2015-09-01,2.78,2.79,425756.88
2015-09-02,2.59,2.78,458274.82
2015-09-03,2.67,2.59,235832.45
2015-09-04,2.86,2.67,383363.7
2015-09-05,3.05,2.86,639388.83
2015-09-06,3.05,3.05,298091.54
2015-09-07,3.03,3.05,421327.18
2015-09-08,2.89,3.03,413666.29
2015-09-09,2.93,2.89,194132.62
2015-09-10,2.94,2.93,140897.74
2015-09-11,2.82,2.94,235891.27
2015-09-12,2.8,2.82,180688.22
2015-09-13,2.83,2.8,129806.25
2015-09-14,2.8,2.83,81695.97
2015-09-15,2.78,2.8,140576.25
2015-09-16,2.9,2.78,254738.91
2015-09-17,2.93,2.9,196313.69
2015-09-18,2.86,2.93,121640.75
2015-09-19,2.84,2.86,83118.4
2015-09-20,2.78,2.84,124432.78
2015-09-21,2.82,2.78,185070.1
2015-09-22,2.85,2.82,76966.0
2015-09-23,2.9,2.85,146854.43
2015-09-24,2.87,2.9,95927.08
2015-09-25,2.87,2.87,57936.23
2015-09-26,2.86,2.87,43323.05
2015-09-27,3.03,2.86,293344.58
2015-09-28,2.99,3.03,325506.08
2015-09-29,2.98,2.99,161010.51
2015-09-30,2.98,2.98,157055.28
2015-10-01,2.96,2.98,87969.72
2015-10-02,3.01,2.96,89106.03
2015-10-03,2.98,3.01,54177.47
2015-10-04,2.99,2.98,136448.03
2015-10-05,3.11,2.99,229179.9
2015-10-06,3.03,3.11,222372.85
2015-10-07,3.04,3.03,103281.6
